"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:11.1998094Z,1,2019-11-25T23:34:11.0170000Z,"WeatherStation","4BFEE626","8DB111BAADB95071",30.5,963.746826171875,64.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:21.5199964Z,1,2019-11-25T23:34:21.3770000Z,"WeatherStation","4BFEE626","BF11C220F51D5FBA",30.700000762939453,963.75537109375,64.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:31.8569732Z,1,2019-11-25T23:34:31.7160000Z,"WeatherStation","4BFEE626","6E4A43BA77D54830",30.600000381469727,963.696533203125,65.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:42.2904079Z,1,2019-11-25T23:34:42.0700000Z,"WeatherStation","4BFEE626","8DB111BAADB95071",30.5,963.764404296875,65.4000015258789,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:52.6325974Z,1,2019-11-25T23:34:52.4360000Z,"WeatherStation","4BFEE626","DCA5973354D0DF8C",30.299999237060547,963.729736328125,65.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:02.9609083Z,1,2019-11-25T23:35:02.7890000Z,"WeatherStation","4BFEE626","C76C85B48E8C76E3",30,963.756591796875,66.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:13.2882037Z,1,2019-11-25T23:35:13.1410000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.757568359375,66.9000015258789,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:23.7118858Z,1,2019-11-25T23:35:23.4820000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.75732421875,67.300003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:34.0277424Z,1,2019-11-25T23:35:33.8470000Z,"WeatherStation","4BFEE626","FC16319FEBCB8E5E",29.899999618530273,963.7578125,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:44.3582097Z,1,2019-11-25T23:35:44.1870000Z,"WeatherStation","4BFEE626","C76C85B48E8C76E3",30,963.751708984375,67.699996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:54.6995581Z,1,2019-11-25T23:35:54.5470000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.744873046875,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:05.0240434Z,1,2019-11-25T23:36:04.9000000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.7578125,67.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:15.4485533Z,1,2019-11-25T23:36:15.2480000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.73046875,67.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:25.7772998Z,1,2019-11-25T23:36:25.6140000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.787841796875,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:36.1051767Z,1,2019-11-25T23:36:35.9570000Z,"WeatherStation","4BFEE626","405B0A1F5E279AF9",29.5,963.768310546875,68.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:46.5351272Z,1,2019-11-25T23:36:46.3080000Z,"WeatherStation","4BFEE626","7CF6D82518208E17",29.600000381469727,963.72412109375,68.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:56.8660959Z,1,2019-11-25T23:36:56.6700000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.751708984375,68.699996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:07.2077609Z,1,2019-11-25T23:37:07.0180000Z,"WeatherStation","4BFEE626","FC16319FEBCB8E5E",29.899999618530273,963.772705078125,68.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:17.5380016Z,1,2019-11-25T23:37:17.3760000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.806396484375,68.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:27.8732842Z,1,2019-11-25T23:37:27.7310000Z,"WeatherStation","4BFEE626","C76C85B48E8C76E3",30,963.73095703125,68.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:38.3018306Z,1,2019-11-25T23:37:38.0750000Z,"WeatherStation","4BFEE626","9E5FD2034CA286CA",29.899999618530273,963.767578125,68.4000015258789,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:48.6417535Z,1,2019-11-25T23:37:48.4310000Z,"WeatherStation","4BFEE626","FC16319FEBCB8E5E",29.899999618530273,963.774658203125,68.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:37:58.9656221Z,1,2019-11-25T23:37:58.7780000Z,"WeatherStation","4BFEE626","FC16319FEBCB8E5E",29.899999618530273,963.822265625,68.4000015258789,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:38:09.2951525Z,1,2019-11-25T23:38:09.1410000Z,"WeatherStation","4BFEE626","9E5FD2034CA286CA",29.899999618530273,963.788330078125,68.5,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:38:19.6258292Z,1,2019-11-25T23:38:19.4970000Z,"WeatherStation","4BFEE626","3432C8026DCAE2AE",29.700000762939453,963.741943359375,68.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:38:30.0657747Z,1,2019-11-25T23:38:29.8450000Z,"WeatherStation","4BFEE626","AE18CB8408B113FA",29.5,963.7685546875,68.800003051757813,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:38:40.3959257Z,1,2019-11-25T23:38:40.1910000Z,"WeatherStation","4BFEE626","405B0A1F5E279AF9",29.5,963.775146484375,69.0999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:38:50.7301884Z,1,2019-11-25T23:38:50.5470000Z,"WeatherStation","4BFEE626","B723875739AC9A45",29.200000762939453,963.76806640625,69.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:01.0658862Z,1,2019-11-25T23:39:00.8950000Z,"WeatherStation","4BFEE626","96988531F53E6E15",29.299999237060547,963.752685546875,70,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:11.3991573Z,1,2019-11-25T23:39:11.2520000Z,"WeatherStation","4BFEE626","A954AC6E2EE1743D",29.299999237060547,963.75927734375,70,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:21.8192429Z,1,2019-11-25T23:39:21.6120000Z,"WeatherStation","4BFEE626","96988531F53E6E15",29.299999237060547,963.745361328125,70.0999984741211,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:32.1440059Z,1,2019-11-25T23:39:31.9680000Z,"WeatherStation","4BFEE626","4CDA67060765E6BD",29.399999618530273,963.767333984375,70.199996948242188,20.000003814697266,141,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:42.4837437Z,1,2019-11-25T23:39:42.3140000Z,"WeatherStation","4BFEE626","52D3574C31EE495A",29.600000381469727,963.77490234375,70.800003051757813,22.20001220703125,144,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:39:52.8201774Z,1,2019-11-25T23:39:52.6610000Z,"WeatherStation","4BFEE626","1B26BF18A8115CEE",30.100000381469727,963.770263671875,71.4000015258789,23.800018310546875,156,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:40:03.1625211Z,1,2019-11-25T23:40:03.0210000Z,"WeatherStation","4BFEE626","D7C9B4F34B98BAD5",30.100000381469727,963.7861328125,70.5999984741211,16.799991607666016,157,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:40:13.5974944Z,1,2019-11-25T23:40:13.3650000Z,"WeatherStation","4BFEE626","91D170382B83A98A",30.100000381469727,963.7265625,70.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:40:33.7522278Z,1,2019-11-25T23:40:33.5880000Z,"WeatherStation","4BFEE626","12FCE3D9575ADC49",30,963.737060546875,69.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:40:53.9834269Z,1,2019-11-25T23:40:53.7810000Z,"WeatherStation","4BFEE626","6F9955D27E51AB63",30,963.758056640625,69,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:41:14.1345351Z,1,2019-11-25T23:41:13.9970000Z,"WeatherStation","4BFEE626","E9C728ACB869A1F8",29.700000762939453,963.726318359375,69.5,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:41:34.4056977Z,1,2019-11-25T23:41:34.2020000Z,"WeatherStation","4BFEE626","A353FC1DD254C426",29.899999618530273,963.699951171875,69.5,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:41:54.5545989Z,1,2019-11-25T23:41:54.4110000Z,"WeatherStation","4BFEE626","12FCE3D9575ADC49",30,963.744873046875,69.5999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:42:14.8003426Z,1,2019-11-25T23:42:14.6190000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.72607421875,68.9000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:42:34.9491794Z,1,2019-11-25T23:42:34.8260000Z,"WeatherStation","4BFEE626","1A04F41FE97E4A2F",30.600000381469727,963.76611328125,68.0999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:42:55.1903276Z,1,2019-11-25T23:42:55.0280000Z,"WeatherStation","4BFEE626","6E925727E62F7D57",30.399999618530273,963.728271484375,68.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:43:15.4381556Z,1,2019-11-25T23:43:15.2340000Z,"WeatherStation","4BFEE626","6E925727E62F7D57",30.399999618530273,963.705078125,68.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:43:35.6019847Z,1,2019-11-25T23:43:35.4470000Z,"WeatherStation","4BFEE626","066852ED7D9931C0",30.5,963.71142578125,68.300003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:43:55.8462444Z,1,2019-11-25T23:43:55.6540000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.704833984375,68.300003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:44:15.9923543Z,1,2019-11-25T23:44:15.8610000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.7099609375,68.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:44:36.2379587Z,1,2019-11-25T23:44:36.0660000Z,"WeatherStation","4BFEE626","066852ED7D9931C0",30.5,963.698974609375,68,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:44:56.4925226Z,1,2019-11-25T23:44:56.2630000Z,"WeatherStation","4BFEE626","23379E8E056B5E3F",30.700000762939453,963.705078125,68.5999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:45:16.6625106Z,1,2019-11-25T23:45:16.4830000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.76611328125,68.4000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:45:36.8263124Z,1,2019-11-25T23:45:36.6930000Z,"WeatherStation","4BFEE626","066852ED7D9931C0",30.5,963.777587890625,68.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:45:57.0976623Z,1,2019-11-25T23:45:56.8930000Z,"WeatherStation","4BFEE626","1A04F41FE97E4A2F",30.600000381469727,963.7529296875,67.5999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:46:17.2632831Z,1,2019-11-25T23:46:17.1020000Z,"WeatherStation","4BFEE626","41A0212DC3D8E79B",30.799999237060547,963.732421875,67.300003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:46:37.5353589Z,1,2019-11-25T23:46:37.2980000Z,"WeatherStation","4BFEE626","41A0212DC3D8E79B",30.799999237060547,963.77734375,67.0999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:46:57.6848937Z,1,2019-11-25T23:46:57.5060000Z,"WeatherStation","4BFEE626","23379E8E056B5E3F",30.700000762939453,963.760498046875,67.0999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:47:17.9473829Z,1,2019-11-25T23:47:17.7170000Z,"WeatherStation","4BFEE626","5EB148FB4D37B4B4",30.899999618530273,963.78125,67,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:47:38.0885419Z,1,2019-11-25T23:47:37.9200000Z,"WeatherStation","4BFEE626","5EB148FB4D37B4B4",30.899999618530273,963.7392578125,66.800003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:47:58.3462467Z,1,2019-11-25T23:47:58.1310000Z,"WeatherStation","4BFEE626","41A0212DC3D8E79B",30.799999237060547,963.786376953125,66.699996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:48:18.5100745Z,1,2019-11-25T23:48:18.3360000Z,"WeatherStation","4BFEE626","41A0212DC3D8E79B",30.799999237060547,963.769287109375,66.5999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:48:38.7413119Z,1,2019-11-25T23:48:38.5410000Z,"WeatherStation","4BFEE626","23379E8E056B5E3F",30.700000762939453,963.790771484375,66.800003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:48:58.9214754Z,1,2019-11-25T23:48:58.7440000Z,"WeatherStation","4BFEE626","C2E1988C407BDA92",30.600000381469727,963.79638671875,67,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:49:19.1021147Z,1,2019-11-25T23:49:18.9560000Z,"WeatherStation","4BFEE626","066852ED7D9931C0",30.5,963.83544921875,67.300003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:49:39.3526273Z,1,2019-11-25T23:49:39.1700000Z,"WeatherStation","4BFEE626","23379E8E056B5E3F",30.700000762939453,963.775146484375,67.4000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:49:59.5378690Z,1,2019-11-25T23:49:59.3770000Z,"WeatherStation","4BFEE626","5EB148FB4D37B4B4",30.899999618530273,963.8359375,67,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:50:19.8035826Z,1,2019-11-25T23:50:19.5790000Z,"WeatherStation","4BFEE626","41A0212DC3D8E79B",30.799999237060547,963.858154296875,66.800003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:50:39.9762255Z,1,2019-11-25T23:50:39.7840000Z,"WeatherStation","4BFEE626","B3F4FA7829666768",31,963.815673828125,66.5999984741211,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:51:00.1623920Z,1,2019-11-25T23:50:59.9930000Z,"WeatherStation","4BFEE626","5EB148FB4D37B4B4",30.899999618530273,963.85400390625,66.5,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:51:20.3613900Z,1,2019-11-25T23:51:20.2050000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.85107421875,67.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:51:40.5481675Z,1,2019-11-25T23:51:40.4120000Z,"WeatherStation","4BFEE626","C98ED1204DE0526E",30.5,963.832275390625,67.0999984741211,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:52:00.8362784Z,1,2019-11-25T23:52:00.6070000Z,"WeatherStation","4BFEE626","C2E1988C407BDA92",30.600000381469727,963.8857421875,67.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:52:20.9941042Z,1,2019-11-25T23:52:20.8290000Z,"WeatherStation","4BFEE626","CDFA9CC869741C4F",30.299999237060547,963.904052734375,67.9000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:52:41.1803678Z,1,2019-11-25T23:52:41.0270000Z,"WeatherStation","4BFEE626","5D1C1B0AB5599189",29.799999237060547,963.85498046875,68.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:53:01.4480142Z,1,2019-11-25T23:53:01.2370000Z,"WeatherStation","4BFEE626","F2CC4DACCFFB5CAB",29.700000762939453,963.894775390625,69.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:53:21.6279614Z,1,2019-11-25T23:53:21.4450000Z,"WeatherStation","4BFEE626","12FCE3D9575ADC49",30,963.885498046875,69.4000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:53:41.7831525Z,1,2019-11-25T23:53:41.6500000Z,"WeatherStation","4BFEE626","15D1B998B2A65137",29.799999237060547,963.894287109375,69.0999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:54:02.0428165Z,1,2019-11-25T23:54:01.8560000Z,"WeatherStation","4BFEE626","5D1C1B0AB5599189",29.799999237060547,963.935791015625,69.699996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:54:22.2015460Z,1,2019-11-25T23:54:22.0730000Z,"WeatherStation","4BFEE626","6F9955D27E51AB63",30,963.91015625,69.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:54:42.4693244Z,1,2019-11-25T23:54:42.2700000Z,"WeatherStation","4BFEE626","6F9955D27E51AB63",30,963.93212890625,69,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:55:02.6613775Z,1,2019-11-25T23:55:02.4840000Z,"WeatherStation","4BFEE626","AB33EBBC5DC37E12",30.100000381469727,963.969482421875,68.800003051757813,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:55:22.8214858Z,1,2019-11-25T23:55:22.6810000Z,"WeatherStation","4BFEE626","91D170382B83A98A",30.100000381469727,963.94482421875,68.699996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:55:43.0816383Z,1,2019-11-25T23:55:42.8980000Z,"WeatherStation","4BFEE626","FDAB479150334C75",30.299999237060547,963.941162109375,68.300003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:56:03.2421232Z,1,2019-11-25T23:56:03.0940000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.970703125,68,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:56:23.5025095Z,1,2019-11-25T23:56:23.3150000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.927978515625,68.0999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:56:43.6739568Z,1,2019-11-25T23:56:43.5190000Z,"WeatherStation","4BFEE626","AB33EBBC5DC37E12",30.100000381469727,963.976318359375,68.300003051757813,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:57:03.8582686Z,1,2019-11-25T23:57:03.7220000Z,"WeatherStation","4BFEE626","6E925727E62F7D57",30.399999618530273,963.961181640625,68.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:57:24.1316408Z,1,2019-11-25T23:57:23.9350000Z,"WeatherStation","4BFEE626","54EE273950EB0603",30.200000762939453,963.919189453125,68.4000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:57:44.3148610Z,1,2019-11-25T23:57:44.1340000Z,"WeatherStation","4BFEE626","15D1B998B2A65137",29.799999237060547,963.93701171875,68.800003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:58:04.5627046Z,1,2019-11-25T23:58:04.3470000Z,"WeatherStation","4BFEE626","15D1B998B2A65137",29.799999237060547,963.927490234375,69.199996948242188,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:58:24.7252895Z,1,2019-11-25T23:58:24.5430000Z,"WeatherStation","4BFEE626","8347EC101F10270D",29.600000381469727,963.960693359375,70,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:58:44.8943020Z,1,2019-11-25T23:58:44.7490000Z,"WeatherStation","4BFEE626","6F9955D27E51AB63",30,963.944091796875,69.5,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:59:05.1651069Z,1,2019-11-25T23:59:04.9600000Z,"WeatherStation","4BFEE626","54EE273950EB0603",30.200000762939453,963.9208984375,69,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:59:25.3330604Z,1,2019-11-25T23:59:25.1680000Z,"WeatherStation","4BFEE626","6E925727E62F7D57",30.399999618530273,963.90869140625,68.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:59:45.5011530Z,1,2019-11-25T23:59:45.3680000Z,"WeatherStation","4BFEE626","54EE273950EB0603",30.200000762939453,963.92724609375,68.199996948242188,15.599989891052246,155,"CWF-MX-001"
